id,sentence,M,R,S,W
2343_1, 交通 也 很 方便 ， 因為 好幾 個 公車站 很 近 ， （ 如果 要 去 臺北站 的話 ， 十五 分鐘 就 到 了 。 ） 捷運站 也 很 近 ， 只 走 十五 分鐘 就 到 了 ， 到 師大 也 走路 二十 分鐘 ， 每 天 走去 上課 ， 很 好 的 運動 。,1,0,1,0
2343_3, 每 個 月 包括 水電 ５，０００ 元 而已 ， 現在 的 房子 我 的 台灣 朋友 幫 我 用 上網 找到 的 。,1,1,0,0
2343_4, 我 以前 住在 國家 的 時候 全 家 人 住 在一起 ， 所以 什麼 都 完全 不 一樣 ， 學校 的 事情 ， 家 裡 的 事情 ， 什麼 都 得 自己 照顧 自己 。,1,0,0,0
2343_5, 如果 可以 ， 我 想要 大 一點 的 房間 ， 因為 現在 的 房間 比較 小 ， 其實 是 我 最 想要 的 是 網路 跟 電視 ， 因為 有時候 跟 父母 聯絡 很 方便 ， 有時候 可以 幫 我 學 中文 ， 然後 有時候 好 無聊 。,1,0,1,0
2344_0, 一 年 以前 我 跟 男朋友 找 了 新 房子 。,0,1,0,0
2344_1, 那 個 時候 我們 問 房屋 公司 介紹 幾 個 推薦 的 房子 。,0,0,1,0
2344_2, 我們 每 天 看 了 好幾 個 房子 ， 大概 一 個 月 以後 找到 了 我們 喜歡 的 房子 。,0,1,1,0
2344_3, 因為 我們 快要 結婚 了 ， 以後 會 住 台灣 很 久 ， 所以 決定 買 房子 。,1,0,1,0
2344_8, 我 在 日本 的 時候 ， 住 在 安靜 的 地方 。,1,0,0,0
2344_9, 比 現在 的 房子 交通 ， 買 東西 不 太 方便 ， 可是 空氣 很 好 ， 街 上 的 風景 也 漂亮 ， 而且 我們 家 有 院子 ， 所以 過 得 很 舒服 。,1,0,1,0
2344_10, 如果 可以 再 買 新 房子 的話 ， 我 要 買 附近 有 很多 自然 的 房子 。,1,0,0,0
2345_2, 這樣子 又 可以 省錢 ， 又 可以 一天到晚 在一起 ， 我們 兩 個 很 願意 。,1,1,0,0
2345_6, 去 看 她 那 一 棟 房子 又 有 電視機 、 床 、 桌椅 ， 實在 太 好 了 ， 我們 真的 不 敢 相信 ！,1,0,1,0
2345_8, 月租 只 要 一萬 元 ， 本來 押金 要 兩萬 元 ， 我 跟 房東 說 好 話 ， 他 就 把 押金 減 了 百分之五十 ， 只要 押 一萬 ！,1,0,1,0
2346_5, 現在 的 房子 沒有 廚房 ， 所以 沒辦法 自己 做 ， 可 是 日本 的 房子 有 廚房 ， 所以 每 天 自己 做飯 。,1,0,0,0
2346_7, 我 房子 的 房租 比 台灣 朋友 的 房租 貴 多 ， 可是 我 住 的 地方 環境 不錯 ， 而且 人 很多 很 熱鬧 ， 所以 我 覺得 沒辦法 。,1,0,1,0
2346_8, 我 在 師大 夜市 裡 看到 了 我 房子 的 小 廣告 的 時候 ， 房租 很 貴 ， 所以 我 覺得 不 租 ， 可是 一 看 房子 就 喜歡上 了 ， 結果 我 決定 租 這 間 房子 。,1,1,1,0
2346_10, 因為 我 有時候 很 想 吃 日本 家常菜 ， 所以 那 個 時候 要 自己 做 。,1,0,0,0
2347_0, 我 剛 來 台灣 ， 我 住 在 我 的 朋友 的 家 。,1,0,0,0
2347_1, 我 覺得 不好意思 他 的 父母 ， 所以 我 開始 找 房租 。,1,0,1,1
2347_2, 我 要 房租 在 學校 附近 ， 大小 無所謂 ， 只有 乾乾淨淨 的 ， 如果 靠近 公車站 還是 捷運站 更 好 。,1,1,1,0
2347_3, 每 一 天 我 看 廣告 ， 有 不少 房屋 出租 。,1,0,0,0
2347_4, 有的 好 但是 比較 貴 ， 一 個 月 可能 要 九仟 塊 ， 好像 我 一 個 人 住不起 。,1,0,0,1
2347_5, 我 非 找 同 屋 不 可 。,0,0,1,0
2347_6, 最後 我 跟 我 的 同學 租 一 個 房子 ， 在 學校 很 近 ， 走路 不過 幾 分鐘 就 到 了 。,1,0,1,0
2347_8, 對 我 來說 ， 在 台灣 ， 房子 比較 小 ， 如果 大 的話 ， 房子 的 價 真的 貴 。,1,0,1,0
2347_10, 那 可能 是 因為 土地 很少 人 太多 尤其 是 在 台北 ， 不 一樣 我 的 國家 ， 如果 比起來 ， 我 的 國家 的 房子 又 大 又 便宜 。,1,0,0,1
2347_11, 且 我 喜歡 住 在 大 的 房子 。,0,0,1,0
2347_12, 所以 對 我 來說 ， 住在 台灣 的 房子 還 沒 住 得 慣 。,0,1,1,0
2347_13, 如果 可以 的話 ， 我 希望 會 買 得 到 台北 的 大 房子 ， 會 讓 我 住 得 好 舒服 。,0,0,1,0
2348_0, 我 在 日本 時 ， 我 從小到大 一直 跟 我 父母 一起 住 。,0,1,0,0
2348_1, 那 是 因為 我 認為 租 房子 不 合理 ， 不但 得 付 房租 ， 並且 水電費 也 付 ， 可是 現在 為 了 在 台灣 學 中文 ， 而 才 租 房子 的 。,1,1,1,0
2348_2, 對 我 來說 ， 在 台灣 租 房子 並 不 簡單 ， 是 因為 不會 說 中文 ， 聽 不 懂 中文 ， 所以 我 就 在 網路 找 房子 ， 後來 馬上 就 找到 了 。,1,0,0,0
2348_3, 我 在 台灣 住 的 房子 不 算 好 ， 可是 我 很 滿足 ， 我 家 附近 的 環境 安全 ， 房租 裡 包括 水電費 ， 甚至於 有 公車 去 學校 的 。,0,1,1,0
2348_7, 雖然 現在 是 個 學生 ， 但是 以後 希望 找到 工作 。,1,0,0,0
2349_0, 我 走路 的 時候 ， 在 一 棟 大樓 的 門 上 看到 那 張 小 廣告 ， 那 張 廣告 的 內容 是 介紹 房子 的 樣式 。,0,0,1,0
2349_1, 現在 住 的 房子 是 那 個 房子 。,1,0,1,0
2349_2, 我 住 的 房子 是 套房 ， 環境 很 乾淨 ， 而且 房子 附近 有 一 個 超級市場 ， 所以 我 買 東西 很 方便 ， 還 有 交通 也 很 方便 。,0,0,1,0
2349_3, 從 家 裡 到 公車站 ， 只有 走路 １５ 分鐘 就 到 了 。,0,0,1,0
2349_5, 我 在 台灣 的 房子 是 我 覺得 不 是 真正 在 家 的 感覺 。,0,0,1,0
2349_6, 在 韓國 的 時候 ， 那 個 家 是 感覺 真的 家 。,1,0,0,1
2349_7, 比如說 ， 家 裡 有 很多 家具 啊 ， 電器 啊 ， 書架 啊 ， 等等 ， 韓國 比 台灣 更 好 。,1,0,0,0
2349_8, 如果 我 可以 的話 ， 我 想 大 的 房子 住下來 ， 因為 只有 一 個 房子 ， 覺得 不 是 家 ， 只是 睡覺 的 地方 ， 我 想 大 的 房子 ， 還 有 房子 裡面 一定 要 客廳 ， 陽台 ， 因為 我 喜歡 跟 朋友 吃飯 ， 聊天 ， 在 外面 不 太 好 ， 在 客廳 裡 做 那 個 事情 更 好 。,1,1,1,0
2349_9, 還 有 ， 陽台 是 對 我 來說 最 重要 的 部分 ， 因為 我 不 喜歡 用 乾衣機 ， 所以 一定 要 陽台 ， 而且 在 陽台 看 風景 ， 也 可以 喝 咖啡 ， 我 只有 想像 ， 可是 好 興奮 得 不得了 。,1,0,1,1
2350_2, 因為 那 個 朋友 是 在 不動產 公司 上班 ， 所以 找 房子 是 他 的 專門 。,0,0,1,0
2350_3, 我 住 的 套房 是 離 古亭站 走路 三 分鐘 ， 並且 從 我 家 到 師大 走路 只 有 十 分鐘 就 到 了 ， 交通 非常 方便 。,0,1,1,0
2350_5, 套房 裡 有 電視機 、 床 、 桌椅 、 冷氣 、 衛生 設備 等等 都 是 我 搬到 時 ， 房東 新 買 的 東西 ， 所以 當然 乾淨 的 。,1,1,1,0
2350_8, 在 日本 的 家 有 暖氣 ， 因此 雖然 外面 很 冷 ， 但是 家 裡 又 暖 又 舒服 ， 再 加上 ， 我 的 老家 是 木造 的 ， 所以 跟 水泥 造 的 家 比起來 很 有 保溫性 。,0,0,1,0
2350_9, 如果 可以 的話 ， 我 在 台灣 買 日本 時代 的 房子 。,1,0,0,0
2350_10, 裡面 修理 一下 ， 裝 冷暖氣 ， 我 很 喜歡 有 歷史 的 房子 。,1,0,0,0
2350_11, 可是 聽說 日本 時代 的 房子 是 政府 來 管理 ， 又 很 貴 。,1,0,1,0
2350_12, 的確 我 買 不 到 。,0,0,0,1
2351_2, 離 我 家 到 公車站 很 近 ， 所以 要 來 上課 的 時候 很 方便 。,0,0,1,0
2351_3, 而且 我 家 附近 有 夜市 ， 那裏 好吃 的 東西 又 很多 又 便宜 。,0,1,0,0
2351_4, 我 的 房租 是 一 個 月 才 三千 塊 而已 。,0,1,0,0
2351_6, 我 現在 住 的 房子 跟 在 韓國 住 的 房子 比起來 ， 雖然 現在 住 的 房子 小多 ， 可是 住 一 個 人 很 自由自在 的 。,1,0,0,1
2351_7, 因為 在 韓國 跟 父母 一起 住 的 ， 所以 不能不 聽 他們 的 話 。,1,0,0,0
2351_8, 我 現在 住 的 房子 是 六樓 ， 可以 看 得 到 板橋市 的 夜景 ， 晚上 看 著 夜景 的 時候 ， 常常 想 起來 在 韓國 的 父母 跟 朋友 。,0,0,1,1
2351_9, 如果 我 可以 選 房子 的話 ， 對 我 來 說 房子 的 大小 無所謂 ， 反正 住 一 個 人 而已 ， 可是 我 要 可以 看 得 到 更多 夜景 的 房子 ， 因為 我 覺得 看 著 夜景 讓 人 很 舒服 ， 而且 可以 減少 生活 上 的 壓力 。,0,0,1,1
2352_0, 現在 我 住在 一 棟 大樓 ， 這裡 的 環境 很 好 ， 又 乾淨 又 安靜 ， 而且 交通 也 很 方便 ， 在 這 我們 有 游泳 的 地方 ， 球局 ， 在 前面 的 公園 ， 河 。,1,0,1,0
2352_1, 我們 有 三 間 房間 ， 每 房間 者 有 冷氣 、 床 、 桌書 、 椅子 、 架書 、 電腦 。,1,0,1,0
2352_3, 這裡 住 非常 安全 ， 而且 房租 也 不 貴 ， 因為 這 位 房東 是 我 姊姊 的 朋友 ， 所以 每 個 月 她 只 收 我 九千 塊 錢 的 房租 ， 包括 了 水電費 ， 我 很 高興 住好 的 地方 ， 而且 房東 也 對 我 很 好 ， 在 學校 有的 時候 有 什麼 不 懂 ， 他們 都 很 熱心 解釋給 我 。,1,1,1,1
2352_7, 要是 我 有錢 買 房子 的話 ， 我 想 買 跟 現在 住 的 房子 一樣 ， 因為 我 喜歡 住 安靜 的 地方 ， 而且 在 這 我 覺得 非常 舒服 ， 晚上 的 時候 往 外面 看 車子 的 燈 ， 好像 在 空中 的 星星 ， 我 希望 將來 能 找到 這樣 的 房子 。,1,0,1,0
2353_8, 每 個 月 一 次 要 付 房租 跟 電費 。,0,0,0,1
2353_12, 越來越 高 了 。,1,0,0,0
2353_16, 我 的 理想 的 房子 是 又 安靜 又 乾淨 的 房子 。,0,1,0,0
2355_8, 還 有 不 常 坐 在 沙發 ， 在 日本 房子 裡 常常 坐 在 地 上 。,1,0,0,0
2355_10, 還 有 ， 在 台灣 住 的 房子 沒有 湯船 。,0,0,1,0
2355_14, 所以 今年 的 冬天 的 時候 ， 在 家 裡 很 冷 。,0,1,0,0
2355_20, 還 有 ， 家 離 學校 越 近 越 好 。,0,0,1,0
2355_21, 因為 家 離 學校 很 近 的話 ， 每 天 早上 可以 晚 一點 起來 。,0,0,1,0
2356_2, 家 附近 的 環境 也 很 好 。,0,1,0,0
2356_5, 困難 附近 沒有 捷運 ， 所以 一定 要 坐 公車 。,1,0,0,0
2356_10, 在 日本 ， 廁所 跟 洗澡間 不同 的 地方 。,1,0,0,0
2357_0, 現在 我 住在 師大 附近 ， 因為 師大 夜市 也 很 近 ， 所以 環境 很 好 ， 有 很多 機會 吃 好吃 的 東西 ， 交通 也 很 方便 。,1,1,0,0
2357_1, 因為 除了 捷運 以外 ， 有 很多 公車 可以 用 或是 很多 地方 也 可以 走路 。,1,0,1,0
2357_4, 我 已經 看過 好幾 個 房子 ， 雖然 在 網 都 聽起來 不錯 ， 可是 去 看 的 時候 我 發現 一切 都 不 太 好 。,1,0,1,1
2357_5, 我 住 在 這裡 跟 我 住 在 德國 比起來 ， 我 住 在 德國 更 好 ， 因為 我 跟 朋友 們 一起 住 ， 雖然 我們 的 東西 都 好 ， 可是 吃飯 不 像 這樣 方便 。,1,1,0,0
2357_6, 出去 吃飯 很 貴 ， 所以 我 每 天 應該 自己 做飯 ， 很 麻煩 ！,0,0,1,0
2357_7, 不管 在 德國 ， 在 台灣 ， 我 每 天 都 很 忙 念 書 ， 因為 我 畢業 以後 打算 當 健師 ， 所以 我 可以 常 來 台灣 做生意 。,1,1,1,0
2357_8, 如果 可以 ， 我 想 我 的 房子 在 慕尼黑 。,0,0,1,0
2357_10, 我 的 房子 一定 很 大 ， 還 有 一定 有 狗 ， 因為 我 覺得 有 狗 很 安全 。,1,0,0,0
2358_0, 我 從 第一 天 來 台灣 住在 我 姑姑 的 家 ， 就 是 在 建國南路 。,1,0,0,0
2358_4, 在 台灣 ， 可以 說 我 沒有 房租 的 經驗 。,0,0,1,0
2358_5, 可是 我 聽 過 台北 房租 的 環境 從 我 朋友 。,1,0,1,1
2359_1, 因為 這 個 房子 的 環境 聽起來 很 適合 我 的 理想 。,0,0,1,0
2359_3, 我 剛剛 到 台灣 的 時候 ， 先 住 一下下 大 飯店 ， 再 找 了 房子 ， 找 了 一 天 才 決定 一家房 了 。,0,1,1,0
2359_4, 那裡 的 環境 是 還好 的 ， 交通 是 很 方便 ， 離 車站 走路 一 分鐘 就 能 到 。,0,1,1,0
2359_7, 那 個 房子 看起來 不 太 乾淨 ， 可是 我 打掃 以後 就 變成 漂亮 的 房間 了 。,0,0,1,0
2359_9, 我 越來越 喜歡 住在 台灣 ， 尤其 是 租 房子 的 部分 ， 房租 只 要 一 個 月 一萬五千 塊 錢 ， 如果 在 日本 租 房子 的話 ， 最少 要 付 三萬 塊 錢 ， 在 日本 租 房子 沒有 在 台灣 租 房子 那麼 便宜 。,0,0,0,1
2359_11, 如果 可以 ， 我 要 找 一 家 可以 做飯 的 房子 。,0,0,1,0
2359_12, 現在 我 沒有 廚房 ， 所以 每 一 次 需要 出去 吃飯 。,1,0,0,0
2360_1, 因為 後來 我 朋友 那兒 的 房子 有空 ， 所以 我 就 搬到 他 家 了 。,0,1,1,0
2360_7, 我 家 的 設備 也 很 好 ， 有 電視 、 冷機 、 沙發 、 什麼 的 。,0,0,1,0
2360_10, 我 需要 大部份 的 家具 都 已經 有 了 。,0,0,0,1
2360_11, 那 家 住起來 真 舒服 。,0,0,1,0
2360_12, 尤其 是 ， 因為 跟 朋友 們 住 在一起 ， 在 家 可以 開 舞會 ， 一起 做飯 ， 一起 念 書 ， 所以 我 覺得 很 有意思 。,0,1,0,0
2360_13, 一般來說 ， 在 日本 好像 都 沒有 一些 學生 聯合 起來 一起 住 。,1,0,0,0
2360_15, 對 日本人 來 說 ， 用 別人 用 過 了 東西 是 不 好 的 。,0,0,1,0
2361_0, 我 兩 個 星期 前 才 搬家 了 。,0,1,0,0
2361_1, 我 搬家 搬到 我 同學家 ， 所以 現在 我們 一起 念 中文 。,0,1,0,0
2361_4, 我 現在 住 的 房子 看起來 不錯 ， 就 是 一點 貴 。,1,0,0,0
2361_5, 房子 貴 沒關係 ， 學校 離遠 不遠 最 重要 。,0,0,0,1
2361_7, 我 家 附近 有 很多 商店 ， 買 東西 很 旁邊 。,0,0,1,0
2361_9, 那裡 的 交通 也 不 太多 ， 可是 有的 時候 空氣 不 怎麼 好 。,0,0,1,0
2361_10, 這 房子 離 以前 的 很 近 所以 很 容易 找到 了 。,1,0,0,0
2361_11, 在 台灣 住 的 房子 跟 我 住在 印度 的 比起來 ， 印度 的 比較 大 。,0,0,0,1
2361_12, 因為 在 印度 我 住在 茶場 裡 ， 所以 到處 都 出產 茶 ， 哪裡 都 好 漂亮 。,0,0,1,0
2361_14, 在 海 邊 最 好 。,1,0,0,0
2362_0, 我 現在 住在 公館站 附近 租 個 套房 。,1,1,0,0
2362_2, 因為 連 房間 裡 也 聽 外面 的 聲音 ， 而 空氣 也 不 好 。,1,0,1,0
2362_3, 這 個 房子 是 從 網路 上 找到 的 。,1,0,0,0
2362_4, 網路 上 找到 了 好幾 個 房租 廣告 。,1,0,1,0
2362_5, 可是 找到 對 我 合適 的 房子 很 麻煩 。,1,0,0,0
2362_7, 我 在 台灣 的 這 個 房子 ， 各 方面 都 比不上 我 的 國 的 房子 。,0,0,1,0
2362_8, 在 我國 的 我 的 房子 方便 極了 。,1,0,1,0
2362_13, 如果 可以 ， 我 要 買 房子 在 海邊 。,0,0,0,1
2362_16, 可是 我 覺得 買 房子 ， 各 有 各 的 好處 跟 壞處 。,1,0,0,0
2363_1, 現在 ， 我 住 的 地方 就 是 我 姊姊 的 家 ， 所以 我 對 租 房子 ， 沒有 那麼多 經驗 。,1,1,0,0
2363_2, 雖然 ， 我 沒有 住租 房子 ， 可是 我 有 幫 過 我 朋友 的 忙 。,1,1,0,0
2363_3, 我們 找 了 半 天 ， 終於 找到 了 住 的 地 。,0,0,1,0
2363_4, 房租 不但 便宜 ， 而且 離 學校 跟 夜市 都 很 方便 。,0,0,1,0
2363_5, 比較 晚 回家 ， 都 不用 擔心 沒有 交通 回到 我 朋友 家 ， 走路 就 到 了 。,1,0,0,0
2363_6, 我 覺得 在 台灣 租 房子 跟 我 的 國家 ， 比 起來 ， 台灣 會 比較 方便 ， 尤其 是 在 台北市 。,0,1,0,0
2363_7, 可是 對 我 來 說 ， 有時候 押金 的 關係 ， 真 讓 人 有 負擔 。,1,0,1,0
2363_8, 因為 在 我 的 國家 ， 要 租 房子 的 時 不用 付 押金 。,0,0,1,0
2363_10, 如果 我 有 很多 錢 的話 ， 我 想 買 有 院子 的 房子 又 有 停車場 ， 家具 都 很 豐富 有 車子 代步 ， 在 山 上 。,1,0,1,1
2363_11, 我 希望 在 台灣 的 山 上 買 房子 ， 是 因為 山 上 的 風景 很 漂亮 ， 不會 被 交通 工具 像 車子 、 機車 等等 吵鬧 。,0,0,1,0
2363_12, 一方面 也 可以 欣賞 風景 ， 一方面 也 可以 享受 天天 的 生活 。,0,1,0,0
2365_1, 我 最近 想要 搬家 ， 現在 的 房子 是 我 朋友 的 親戚 幫 我 找到 的 ， 可是 ， 捷運站 很 遠 ， 租費 很 貴 ， 而且 離 學校 一點 遠 。,1,0,1,0
2365_2, 所以 ， 可不可以 幫 我 找 一 個 房子 ？,0,0,1,0
2365_3, 我 來 台灣 以前 ， 一 個 人 住在 大阪 的 時候 ， 房子 有 廚房 ， 自己 的 洗衣機 ， 還 有 樓下 有 家 便利商店 ， 跟 現在 完全 不 一樣 。,1,1,0,0
2365_4, 然後 最 優點 是 離 學校 很 近 ， 我 覺得 真的 方便 。,1,0,0,0
2365_5, 所以 我 希望 ， 從 房子 離 學校 近 的 地方 ， 還 有 ， 有 廚房 。,1,1,0,0
2365_6, 還 有 ， 最 重要 的 是 租費 ！,0,0,1,0
2365_7, 我 希望 一萬 以下 。,1,0,0,0
2365_8, 如果 找 得 到 的話 ， 我 應該 輕輕鬆鬆 地 過生活 ， 因為 這樣子 的話 ， 吃 東西 沒 問題 ， 還 有 晚 一點 起來 也 來得及 學校 ！,1,0,0,0
2366_2, 因為 山 上 ， 空氣 很 好 ， 可以 看到 山 下 的 城市 的 夜景 ， 而且 學舍 有 管理員 而 比較 安全 。,1,0,1,0
2366_3, 因此 我 一 年 都 住在 新店 。,1,0,0,0
2366_5, 那時 我 的 台灣 朋友 也 找 房子 ， 我們 好好兒 地 討論 才 決定 了 我們 兩 個 人 一起 住 。,1,1,0,0
2366_6, 決定 後 ， 隨便 看到 路 上 的 房屋 出租 小 廣告 。,0,0,1,0
2366_7, 看到 廣告 就 打給 房東 電話 ， 去 看 房子 怎麼樣 。,0,0,0,1
2366_8, 去 看 房子 四軒 ， 終於 找到 了 好 條件 的 房子 。,0,0,1,1
2366_9, 現在 的 房租 一 個 月 一 個 人 五千 元 ， 與 大學 很 近 。,0,0,1,0
2366_10, 與 新店 那邊 學舍 比起來 ， 房租 比 以前 便宜 多 了 ， 而且 交通 很 方便 ， 不必 坐 捷運 去 上課 ， 省 交通費 了 。,1,0,1,1
2366_11, 我 相當 高興 不 說 。,1,0,1,0
2366_13, 因為 台灣 的 氣候 很 濕 的 關係 ， 浴室 裡 還 有 衣櫃 裡 有一點 發霉 ， 擦 不 掉 。,1,1,0,0
2366_14, 因此 我 希望 要 新 的 房子 。,0,0,1,0
2367_3, 一 個 月 的 房租 是 １２０００ 元 ， 有 電視機 、 床 、 桌椅 、 洗衣機 。,1,0,0,0
2367_4, 雖然 新棟 可是 沒有 電梯 ， 所以 有 一點 不 方便 。,1,0,1,0
2367_5, 我 是 跟 阿姨 一起 找到 這 房子 。,1,0,0,0
2367_7, 我 認為 ， 台灣 的 房子 的 牆壁 比 日本 的 房子 很 薄 ， 而且 房間 裡 的 空氣 也 不 好 ， 因為 ， 台灣 的 空氣 比較 濕 。,0,1,0,0
2367_12, 房子 的 外面 有 屋台 ， 桌椅 放 在 那裏 ， 天氣 好 的 時候 ， 在 那裏 坐 喝 紅茶 過癮 。,1,0,1,0
2367_13, 最 重要 的 是 ， 很 厚 的 牆壁 。,1,0,0,0
2367_14, 因為 ， 我 不 想 聽 鄰居 的 聲音 ， 而且 鄰居 也 聽 得 到 我 現在 做 什麼 的 話 ， 我 感覺 也 不 太 舒服 。,1,0,1,0
2369_4, 除了 有 好 環境 以外 ， 交通 也 很 方便 。,1,0,0,0
2369_13, 最 重要 的 是 有 很 快樂 的 家庭 ， 住在 不 太 大 不 太 小 的 房子 。,1,0,0,0
2370_0, 我 來 介紹給 你們 我 的 房子 。,0,0,0,1
2370_1, 我 現在 住在 植物園 附近 ， 所以 什麼 時候 都 可以 去 受到 那些 植物 的 元氣 ， 而且 交通 很 方便 ， 有 捷運 有 公車 ， 還 有 房租 也 非常 便宜 。,1,0,1,0
2370_3, 從 我 相信 宗教 說起 了 ， 我 的 室友 和 房東 也 跟 我 一樣 的 信徒 者 。,1,1,1,0
2370_4, 所以 那 位 房東 特意 租 我 便宜 一點 。,0,0,1,0
2370_6, 他 不但 常常 幫 我 的 中文 ， 也 做菜 給 我 不 那麼 油膩 的 東西 ， 一邊 吃 一邊 談話 。,0,0,1,0
2370_10, 日本 房子 只 有 一 個 門 ， 可 是 台灣 的 兩 個 以上 。,1,0,0,0
2370_11, 沒 裝 暖氣 ， 我 覺得 可能 凍死 了 。,1,1,0,0
2370_12, 我 後來 知道 跟 氣候 有 關係 。,1,0,0,0
2370_13, 如果 我 可以 選 房子 的話 ， 一定 要 庭子 ， 需要 附近 有 植物 為了 對 身體 健康 ， 讓 我 覺得 很 舒服 沒 給 我 大 的 壓力 。,1,1,1,1
2370_14, 我 希望 輕輕鬆鬆 的 生活 而已 。,1,0,0,0
2371_0, 我 還 在 日本 的 時候 ， 已經 留在 台灣 的 日本 朋友 幫 我 找 房子 ， 我 的 房子 條件 是 除了 月租 １００００ 元 以內 ； 交通 方便 以外 ， 最 重要 是 安全 ， 是 因為 我 是 女性 。,1,0,1,0
